t,v_x,v_y,sigma_vx,sigma_vy,distance,status,flow_quality,h
90763.178933,-5.66186348,-1.54491306,10.2330024,10.2330024,0,785,0,0.183
90763.188961,-5.66238751,-1.54476196,10.2335256,10.2335256,0.000578618684,785,0,0.183
90763.198990,-5.66266188,-1.54473271,10.234049,10.234049,0.00230335089,785,0,0.183
90763.209018,-5.66302302,-1.5446185,10.2345723,10.2345723,0.00515137828,785,0,0.183
90763.219047,-5.66314623,-1.54503891,10.2350956,10.2350956,0.00910122929,785,0,0.183
90763.229075,-5.66354147,-1.54527814,10.235619,10.235619,0.0141305267,785,0,0.183
90763.239104,-5.66394083,-1.54545611,10.2361423,10.2361423,0.0202191243,785,0,0.183
90763.249132,-5.66435633,-1.54561984,10.2366657,10.2366657,0.0273450787,785,0,0.183
90763.259161,-5.66474327,-1.54563035,10.237189,10.237189,0.0354894797,785,0,0.183
90763.269189,-5.66510274,-1.54537066,10.2377124,10.2377124,0.0446307593,785,0,0.183
90763.279218,-5.66553198,-1.54500091,10.2382358,10.2382358,0.0547511793,785,0,0.183
90763.289246,-5.6656874,-1.54433921,10.2387591,10.2387591,0.0658295185,785,0,0.183
90763.299275,-5.66624448,-1.54360177,10.2392825,10.2392825,0.0778491601,785,0,0.183
90763.309303,-5.6667201,-1.54250804,10.2398059,10.2398059,0.0907892738,785,0,0.183
90763.319332,-5.66696892,-1.54302799,10.2403295,10.2403295,0.104634369,785,0,0.183
90763.329360,-5.66775898,-1.54335863,10.2408529,10.2408529,0.11936404,785,0,0.183
90763.339389,-5.66832249,-1.54457349,10.2413764,10.2413764,0.13496397,785,0,0.183
90763.349417,-5.6686154,-1.54531794,10.2418998,10.2418998,0.1514141,785,0,0.183
90763.359446,-5.66843033,-1.54603599,10.2424232,10.2424232,0.168701009,785,0,0.183
90763.369475,-5.66883408,-1.546197,10.2429467,10.2429467,0.18680672,785,0,0.183
90763.379504,-5.66871482,-1.54582612,10.2434701,10.2434701,0.205715154,785,0,0.183
90763.389532,-5.6697153,-1.54517983,10.2439936,10.2439936,0.225408581,785,0,0.183
90763.399561,-5.66997765,-1.54427099,10.244517,10.244517,0.245875535,785,0,0.183
90763.409589,-5.67062572,-1.54340684,10.2450405,10.2450405,0.267096807,785,0,0.183
90763.419618,-5.67116569,-1.54253546,10.245564,10.245564,0.289061822,785,0,0.183
90763.429646,-5.67109963,-1.54168672,10.2460874,10.2460874,0.31175162,785,0,0.183
90763.439675,-5.67166592,-1.54115687,10.2466109,10.2466109,0.335156443,785,0,0.183
90763.449703,-5.67160766,-1.54118,10.2471344,10.2471344,0.359257645,785,0,0.183
90763.459732,-5.67225397,-1.54163054,10.2476579,10.2476579,0.384046361,785,0,0.183
90763.469760,-5.67240591,-1.54265036,10.2481814,10.2481814,0.409504292,785,0,0.183
90763.479789,-5.6728952,-1.54361762,10.2487049,10.2487049,0.435623419,785,0,0.183
90763.489817,-5.67295611,-1.54452005,10.2492284,10.2492284,0.462385686,785,0,0.183
90763.499846,-5.67308022,-1.54490709,10.2497519,10.2497519,0.489783782,785,0,0.183
90763.509874,-5.67346092,-1.54509528,10.2502754,10.2502754,0.517799858,785,0,0.183
90763.519903,-5.67320804,-1.54455317,10.250799,10.250799,0.546427298,785,0,0.183
90763.529931,-5.67385824,-1.54371889,10.2513225,10.2513225,0.575648431,785,0,0.183
90763.539960,-5.67429125,-1.54291482,10.2518461,10.2518461,0.605457415,785,0,0.183
90763.549988,-5.67467417,-1.54210946,10.2523696,10.2523696,0.63583684,785,0,0.183
90763.560017,-5.67546259,-1.54155333,10.2528932,10.2528932,0.666781566,785,0,0.183
90763.570045,-5.67535732,-1.54116433,10.2534167,10.2534167,0.698274408,785,0,0.183
90763.580074,-5.67584151,-1.54118307,10.2539403,10.2539403,0.730310833,785,0,0.183
90763.590102,-5.6759649,-1.54147654,10.2544639,10.2544639,0.762873894,785,0,0.183
90763.600131,-5.67644552,-1.54170363,10.2549875,10.2549875,0.795959737,785,0,0.183
90763.610159,-5.67681012,-1.54222256,10.255511,10.255511,0.829551649,785,0,0.183
90763.620188,-5.67712637,-1.54264966,10.2560347,10.2560347,0.863646403,785,0,0.183
90763.630216,-5.67746434,-1.5429543,10.2565582,10.2565582,0.898227461,785,0,0.183
90763.640245,-5.67771674,-1.54297027,10.2570819,10.2570819,0.933292153,785,0,0.183
90763.650273,-5.67808339,-1.54271604,10.2576055,10.2576055,0.968824099,785,0,0.183
90763.660302,-5.67844832,-1.5424822,10.2581291,10.2581291,1.00482119,785,0,0.183
90763.670330,-5.67893932,-1.54214531,10.2586527,10.2586527,1.04126723,785,0,0.183
90763.680359,-5.67931484,-1.54197137,10.2591764,10.2591764,1.07816066,785,0,0.183
90763.690388,-5.67985312,-1.54151092,10.2597,10.2597,1.11548922,785,0,0.183
90763.700416,-5.68007418,-1.54112997,10.2602237,10.2602237,1.15324061,785,0,0.183
90763.710445,-5.6805211,-1.54087359,10.2607474,10.2607474,1.19141402,785,0,0.183
90763.720473,-5.68060982,-1.5407865,10.261271,10.261271,1.22999366,785,0,0.183
90763.730502,-5.68102408,-1.54062843,10.2617947,10.2617947,1.2689792,785,0,0.183
90763.740530,-5.68130712,-1.540683,10.2623183,10.2623183,1.30835502,785,0,0.183
90763.750559,-5.68157699,-1.54077125,10.262842,10.262842,1.34812129,785,0,0.183
90763.760587,-5.68195657,-1.54101233,10.2633657,10.2633657,1.38826254,785,0,0.183
90763.770616,-5.6821451,-1.54110502,10.2638894,10.2638894,1.4287794,785,0,0.183
90763.780644,-5.68251433,-1.54117252,10.2644131,10.2644131,1.46965652,785,0,0.183
90763.790673,-5.68275661,-1.54112298,10.2649368,10.2649368,1.51089497,785,0,0.183
90763.800701,-5.68319963,-1.54097186,10.2654605,10.2654605,1.55247954,785,0,0.183
90763.810730,-5.6833438,-1.54087222,10.2659843,10.2659843,1.59441171,785,0,0.183
90763.820758,-5.68361096,-1.5408082,10.266508,10.266508,1.63667638,785,0,0.183
90763.830787,-5.68380535,-1.54073647,10.2670317,10.2670317,1.67927541,785,0,0.183
90763.840815,-5.68405633,-1.54078938,10.2675555,10.2675555,1.72219385,785,0,0.183
90763.850844,-5.68442953,-1.5406129,10.2680792,10.2680792,1.76543396,785,0,0.183
90763.860872,-5.68455795,-1.5403915,10.268603,10.268603,1.8089809,785,0,0.183
90763.870901,-5.68503847,-1.54026911,10.2691268,10.2691268,1.8528373,785,0,0.183
90763.880929,-5.68546061,-1.54019021,10.2696505,10.2696505,1.89698849,785,0,0.183
90763.890958,-5.68568359,-1.54013645,10.2701743,10.2701743,1.94143745,785,0,0.183
90763.900986,-5.68586627,-1.5402793,10.2706981,10.2706981,1.98616959,785,0,0.183
90763.911015,-5.68618406,-1.54012968,10.2712219,10.2712219,2.03118822,785,0,0.183
90763.921043,-5.68655552,-1.53960616,10.2717456,10.2717456,2.07647887,785,0,0.183
90763.931072,-5.68666069,-1.53974847,10.2722695,10.2722695,2.12204518,785,0,0.183
90763.941100,-5.68727186,-1.53919782,10.2727933,10.2727933,2.16787277,785,0,0.183
90763.951129,-5.68738693,-1.53912951,10.2733171,10.2733171,2.21396561,785,0,0.183
90763.961157,-5.6876253,-1.53948814,10.2738409,10.2738409,2.26030944,785,0,0.183
90763.971186,-5.68794031,-1.53950221,10.2743647,10.2743647,2.30690852,785,0,0.183
90763.981214,-5.68828649,-1.53975943,10.2748886,10.2748886,2.35374871,785,0,0.183
90763.991243,-5.68876867,-1.54023978,10.2754124,10.2754124,2.40083462,785,0,0.183
90764.001271,-5.68895297,-1.54090732,10.2759362,10.2759362,2.4481522,785,0,0.183
90764.011300,-5.68931562,-1.54091105,10.2764601,10.2764601,2.49570632,785,0,0.183
90764.021328,-5.6897816,-1.54073629,10.276984,10.276984,2.54348302,785,0,0.183
90764.031357,-5.69005416,-1.53971395,10.2775079,10.2775079,2.59148738,785,0,0.183
90764.041385,-5.6902924,-1.53861119,10.2780317,10.2780317,2.63970545,785,0,0.183
90764.051414,-5.69074018,-1.53772786,10.2785556,10.2785556,2.68814256,785,0,0.183
90764.061442,-5.69100577,-1.53733307,10.2790795,10.2790795,2.73678487,785,0,0.183
90764.071471,-5.69189441,-1.53723989,10.2796034,10.2796034,2.78563806,785,0,0.183
90764.081499,-5.69218547,-1.5373893,10.2801273,10.2801273,2.83468844,785,0,0.183
90764.091528,-5.69237795,-1.53800294,10.2806512,10.2806512,2.88394189,785,0,0.183
90764.101556,-5.69252716,-1.53885897,10.2811751,10.2811751,2.93338476,785,0,0.183
90764.111585,-5.692633,-1.53997193,10.281699,10.281699,2.98302317,785,0,0.183
90764.121613,-5.69315875,-1.54068042,10.2822229,10.2822229,3.03284357,785,0,0.183
90764.131642,-5.69340676,-1.54104859,10.2827469,10.2827469,3.08285233,785,0,0.183
90764.141670,-5.69400168,-1.54072024,10.2832708,10.2832708,3.13303594,785,0,0.183
90764.151699,-5.69424377,-1.53993929,10.2837948,10.2837948,3.18340095,785,0,0.183
90764.161727,-5.69461887,-1.53920419,10.2843187,10.2843187,3.23393384,785,0,0.183
90764.171756,-5.69497758,-1.53811761,10.2848427,10.2848427,3.28464133,785,0,0.183
90764.181784,-5.69520779,-1.53726769,10.2853667,10.2853667,3.33550997,785,0,0.183
90764.191813,-5.69568258,-1.53668636,10.2858907,10.2858907,3.38654667,785,0,0.183
90764.201841,-5.69574127,-1.53644451,10.2864146,10.2864146,3.43773807,785,0,0.183
90764.211870,-5.69628063,-1.53672833,10.2869386,10.2869386,3.48909131,785,0,0.183
90764.221898,-5.69647433,-1.53735815,10.2874626,10.2874626,3.54059315,785,0,0.183
90764.231927,-5.69664893,-1.53820786,10.2879866,10.2879866,3.59225092,785,0,0.183
90764.241955,-5.69686828,-1.53911664,10.2885106,10.2885106,3.64405143,785,0,0.183
90764.251984,-5.69707104,-1.53959721,10.2890346,10.2890346,3.69600218,785,0,0.183
90764.262012,-5.69736546,-1.53980804,10.2895586,10.2895586,3.74809002,785,0,0.183
90764.272041,-5.69762863,-1.53972099,10.2900827,10.2900827,3.80032261,785,0,0.183
90764.282069,-5.69821329,-1.53925093,10.2906067,10.2906067,3.85268684,785,0,0.183
90764.292098,-5.69855348,-1.53846476,10.2911308,10.2911308,3.90519053,785,0,0.183
90764.302126,-5.6990186,-1.5376304,10.2916548,10.2916548,3.9578206,785,0,0.183
90764.312155,-5.69930353,-1.53682195,10.2921789,10.2921789,4.01058498,785,0,0.183
90764.322183,-5.69955634,-1.53626303,10.2927029,10.2927029,4.06347064,785,0,0.183
90764.332212,-5.69988615,-1.5362009,10.293227,10.293227,4.11648568,785,0,0.183
90764.342240,-5.70025065,-1.53637937,10.293751,10.293751,4.16961714,785,0,0.183
90764.352269,-5.70066836,-1.53692089,10.2942751,10.2942751,4.22287333,785,0,0.183
90764.362297,-5.70086551,-1.53755347,10.2947992,10.2947992,4.27624137,785,0,0.183
90764.372326,-5.70125403,-1.5382348,10.2953233,10.2953233,4.32972968,785,0,0.183
90764.382354,-5.70123664,-1.53871168,10.2958474,10.2958474,4.3833254,785,0,0.183
90764.392383,-5.70159582,-1.5386593,10.2963715,10.2963715,4.43703706,785,0,0.183
90764.402411,-5.7017875,-1.53861272,10.2968956,10.2968956,4.49085181,785,0,0.183
90764.412440,-5.70212831,-1.53824604,10.2974198,10.2974198,4.54477829,785,0,0.183
90764.422468,-5.70253256,-1.53771321,10.2979439,10.2979439,4.59880371,785,0,0.183
90764.432497,-5.70285031,-1.53723612,10.298468,10.298468,4.65293684,785,0,0.183
90764.442525,-5.70326293,-1.53700673,10.2989921,10.2989921,4.70716491,785,0,0.183
90764.452554,-5.70341533,-1.53692812,10.2995163,10.2995163,4.76149682,785,0,0.183
90764.462582,-5.70377905,-1.53697005,10.3000404,10.3000404,4.81591984,785,0,0.183
90764.472611,-5.70391363,-1.53711005,10.3005646,10.3005646,4.87044298,785,0,0.183
90764.482639,-5.70428041,-1.5374809,10.3010888,10.3010888,4.92505357,785,0,0.183
90764.492668,-5.70460357,-1.53764456,10.301613,10.301613,4.97976076,785,0,0.183
90764.502696,-5.70495431,-1.53776927,10.3021371,10.3021371,5.0345519,785,0,0.183
90764.512725,-5.70526945,-1.53774876,10.3026613,10.3026613,5.08943624,785,0,0.183
90764.522753,-5.70545689,-1.53765445,10.3031855,10.3031855,5.14440116,785,0,0.183
90764.532782,-5.70595419,-1.53754279,10.3037097,10.3037097,5.19945598,785,0,0.183
90764.542810,-5.70601139,-1.53729776,10.3042339,10.3042339,5.2545881,785,0,0.183
90764.552839,-5.70639295,-1.5370725,10.3047581,10.3047581,5.30980693,785,0,0.183
90764.562867,-5.70668631,-1.53686703,10.3052823,10.3052823,5.36509991,785,0,0.183
90764.572896,-5.70703056,-1.53693622,10.3058066,10.3058066,5.42047656,785,0,0.183
90764.582924,-5.70751622,-1.5370271,10.3063308,10.3063308,5.47592438,785,0,0.183
90764.592953,-5.70771329,-1.5371664,10.3068551,10.3068551,5.53145299,785,0,0.183
90764.602982,-5.70820948,-1.53721832,10.3073793,10.3073793,5.58705545,785,0,0.183
90764.613010,-5.70842462,-1.53729227,10.3079035,10.3079035,5.64272484,785,0,0.183
90764.623039,-5.70898907,-1.53732794,10.3084278,10.3084278,5.69847091,785,0,0.183
90764.633067,-5.70922603,-1.53728651,10.3089521,10.3089521,5.75428121,785,0,0.183
90764.643096,-5.70968093,-1.5369044,10.3094764,10.3094764,5.81016556,785,0,0.183
90764.653124,-5.71004152,-1.53669249,10.3100006,10.3100006,5.86611154,785,0,0.183
90764.663153,-5.71036056,-1.5366673,10.3105249,10.3105249,5.92212903,785,0,0.183
90764.673181,-5.71086774,-1.53644466,10.3110492,10.3110492,5.97820564,785,0,0.183
90764.683210,-5.71114643,-1.53645424,10.3115735,10.3115735,6.03435136,785,0,0.183
