t,v_x,v_y,sigma_vx,sigma_vy,distance,status,flow_quality,h
90764.693238,-5.71155938,-1.53646033,10.3120978,10.3120978,6.0905538,785,0,0.183
90764.703267,-5.7116743,-1.53637381,10.3126221,10.3126221,6.14682299,785,0,0.183
90764.713295,-5.71203572,-1.53651083,10.3131464,10.3131464,6.20314657,785,0,0.183
90764.723324,-5.71211934,-1.53665737,10.3136708,10.3136708,6.25953462,785,0,0.183
90764.733352,-5.71246099,-1.53674276,10.3141951,10.3141951,6.3159748,785,0,0.183
90764.743381,-5.7127844,-1.5367331,10.3147195,10.3147195,6.3724773,785,0,0.183
90764.753409,-5.71305832,-1.53656835,10.3152438,10.3152438,6.42902977,785,0,0.183
90764.763438,-5.71335565,-1.53639669,10.3157682,10.3157682,6.48564246,785,0,0.183
90764.773466,-5.71363997,-1.53601252,10.3162925,10.3162925,6.54230304,785,0,0.183
90764.783495,-5.71419134,-1.53569224,10.3168169,10.3168169,6.59902182,785,0,0.183
90764.793523,-5.71448002,-1.53548711,10.3173412,10.3173412,6.65578653,785,0,0.183
90764.803552,-5.71486694,-1.53540828,10.3178656,10.3178656,6.71260752,785,0,0.183
90764.813580,-5.71509322,-1.535513,10.31839,10.31839,6.76947253,785,0,0.183
90764.823609,-5.71540467,-1.53575156,10.3189144,10.3189144,6.82639198,785,0,0.183
90764.833637,-5.71563939,-1.53596972,10.3194388,10.3194388,6.88335364,785,0,0.183
90764.843666,-5.71589017,-1.5360699,10.3199632,10.3199632,6.94036796,785,0,0.183
90764.853694,-5.71626895,-1.53618858,10.3204876,10.3204876,6.99742273,785,0,0.183
90764.863723,-5.71646022,-1.5361609,10.321012,10.321012,7.05452846,785,0,0.183
90764.873751,-5.71677617,-1.53605738,10.3215364,10.3215364,7.11167294,785,0,0.183
90764.883780,-5.7168639,-1.53594606,10.3220609,10.3220609,7.16886671,785,0,0.183
90764.893808,-5.71730292,-1.53558435,10.3225853,10.3225853,7.22609755,785,0,0.183
90764.903837,-5.71761899,-1.53525618,10.3231098,10.3231098,7.28337609,785,0,0.183
90764.913865,-5.71795845,-1.53503035,10.3236342,10.3236342,7.34069012,785,0,0.183
90764.923894,-5.71832177,-1.53502004,10.3241587,10.3241587,7.39805033,785,0,0.183
90764.933922,-5.71854575,-1.53490825,10.3246831,10.3246831,7.45544454,785,0,0.183
90764.943951,-5.71899078,-1.53493916,10.3252076,10.3252076,7.51288347,785,0,0.183
90764.953979,-5.71926992,-1.53488717,10.3257321,10.3257321,7.57035497,785,0,0.183
90764.964008,-5.71972201,-1.53509058,10.3262566,10.3262566,7.62786983,785,0,0.183
90764.974036,-5.72000779,-1.5351295,10.326781,10.326781,7.68541591,785,0,0.183
90764.984065,-5.72043121,-1.53525538,10.3273055,10.3273055,7.74300403,785,0,0.183
90764.994093,-5.72069134,-1.53508646,10.32783,10.32783,7.80062206,785,0,0.183
90765.004122,-5.72092465,-1.53499184,10.3283546,10.3283546,7.85828083,785,0,0.183
90765.014150,-5.72145211,-1.53497558,10.328879,10.328879,7.91596822,785,0,0.183
90765.024179,-5.72166021,-1.53494665,10.3294036,10.3294036,7.97369513,785,0,0.183
90765.034207,-5.72213618,-1.53480221,10.3299281,10.3299281,8.03144945,785,0,0.183
90765.044236,-5.72240297,-1.53471431,10.3304527,10.3304527,8.08924211,785,0,0.183
90765.054264,-5.72289087,-1.53451275,10.3309772,10.3309772,8.147061,785,0,0.183
90765.064293,-5.72313108,-1.53443419,10.3315018,10.3315018,8.20491709,785,0,0.183
90765.074321,-5.72348118,-1.53438271,10.3320263,10.3320263,8.26279828,785,0,0.183
90765.084350,-5.72401568,-1.53431039,10.3325509,10.3325509,8.32071558,785,0,0.183
90765.094378,-5.72431405,-1.53437624,10.3330754,10.3330754,8.37865693,785,0,0.183
90765.104407,-5.72482944,-1.53428418,10.3336,10.3336,8.43663338,785,0,0.183
90765.114435,-5.72508007,-1.53415863,10.3341246,10.3341246,8.49463285,785,0,0.183
90765.124464,-5.72548864,-1.53412078,10.3346492,10.3346492,8.5526664,785,0,0.183
90765.134492,-5.72573549,-1.53392975,10.3351738,10.3351738,8.61072196,785,0,0.183
90765.144521,-5.72618815,-1.53375158,10.3356984,10.3356984,8.66881063,785,0,0.183
90765.154549,-5.72648893,-1.53361478,10.336223,10.336223,8.72692033,785,0,0.183
90765.164578,-5.72691805,-1.53363779,10.3367476,10.3367476,8.78506221,785,0,0.183
90765.174606,-5.72733656,-1.53377719,10.3372722,10.3372722,8.84322422,785,0,0.183
90765.184635,-5.72761312,-1.5340005,10.3377969,10.3377969,8.90141755,785,0,0.183
90765.194663,-5.72796136,-1.5341966,10.3383215,10.3383215,8.95963014,785,0,0.183
90765.204692,-5.72814822,-1.53413575,10.3388461,10.3388461,9.01787318,785,0,0.183
90765.214720,-5.72858501,-1.5340551,10.3393708,10.3393708,9.07613462,785,0,0.183
90765.224749,-5.72876212,-1.53400372,10.3398955,10.3398955,9.13442565,785,0,0.183
90765.234777,-5.72912991,-1.53380966,10.3404201,10.3404201,9.19273424,785,0,0.183
90765.244806,-5.72951455,-1.53373856,10.3409448,10.3409448,9.25107161,785,0,0.183
90765.254835,-5.72988621,-1.53381231,10.3414695,10.3414695,9.30943158,785,0,0.183
90765.264863,-5.73030503,-1.53385138,10.3419941,10.3419941,9.36780794,785,0,0.183
90765.274892,-5.73055759,-1.5338902,10.3425189,10.3425189,9.42621199,785,0,0.183
90765.284920,-5.73093546,-1.53378782,10.3430435,10.3430435,9.48463169,785,0,0.183
90765.294949,-5.73104027,-1.53386807,10.3435683,10.3435683,9.54307833,785,0,0.183
90765.304977,-5.73138339,-1.53394002,10.3440929,10.3440929,9.60153987,785,0,0.183
90765.315006,-5.73162734,-1.53395036,10.3446177,10.3446177,9.66002763,785,0,0.183
90765.325034,-5.73197767,-1.53397783,10.3451424,10.3451424,9.7185296,785,0,0.183
90765.335063,-5.73238585,-1.53395588,10.3456671,10.3456671,9.77705713,785,0,0.183
90765.345091,-5.73284151,-1.53393902,10.3461918,10.3461918,9.83559824,785,0,0.183
90765.355120,-5.73330297,-1.53384812,10.3467166,10.3467166,9.8941643,785,0,0.183
90765.365147,-5.7335584,-1.5337855,10.3472413,10.3472413,9.95273749,785,0,0.183
90765.375176,-5.73390097,-1.53366545,10.3477661,10.3477661,10.0113409,785,0,0.183
90765.385204,-5.73418061,-1.53382534,10.3482908,10.3482908,10.0699566,785,0,0.183
90765.395233,-5.73468386,-1.53384193,10.3488156,10.3488156,10.128596,785,0,0.183
90765.405261,-5.73502906,-1.53376689,10.3493403,10.3493403,10.1872473,785,0,0.183
90765.415290,-5.73536706,-1.53381209,10.3498651,10.3498651,10.2459217,785,0,0.183
90765.425318,-5.73583002,-1.53376975,10.3503899,10.3503899,10.3046074,785,0,0.183
90765.435347,-5.73592382,-1.53372311,10.3509147,10.3509147,10.3633157,785,0,0.183
90765.445375,-5.73630484,-1.53365692,10.3514395,10.3514395,10.4220347,785,0,0.183
90765.455404,-5.73655891,-1.53353625,10.3519643,10.3519643,10.4807758,785,0,0.183
90765.465432,-5.73699062,-1.53359423,10.3524891,10.3524891,10.539527,785,0,0.183
90765.475461,-5.73716016,-1.53361387,10.353014,10.353014,10.5982999,785,0,0.183
90765.485489,-5.73746633,-1.53356236,10.3535388,10.3535388,10.6570823,785,0,0.183
90765.495518,-5.73788058,-1.53346852,10.3540636,10.3540636,10.7158858,785,0,0.183
90765.505546,-5.73818725,-1.53343744,10.3545884,10.3545884,10.7746985,785,0,0.183
90765.515575,-5.73856301,-1.53331706,10.3551133,10.3551133,10.8335318,785,0,0.183
90765.525603,-5.73882044,-1.53334158,10.3556382,10.3556382,10.8923737,785,0,0.183
90765.535632,-5.73917546,-1.53338236,10.356163,10.356163,10.9512358,785,0,0.183
90765.545660,-5.73948376,-1.53327477,10.3566879,10.3566879,11.0101062,785,0,0.183
90765.555689,-5.73994962,-1.53345501,10.3572128,10.3572128,11.0689963,785,0,0.183
90765.565717,-5.74023301,-1.53357262,10.3577376,10.3577376,11.1278942,785,0,0.183
90765.575746,-5.74061762,-1.53350851,10.3582626,10.3582626,11.1868115,785,0,0.183
90765.585774,-5.74092286,-1.53349143,10.3587874,10.3587874,11.2457361,785,0,0.183
90765.595803,-5.74120909,-1.53346369,10.3593123,10.3593123,11.3046798,785,0,0.183
90765.605831,-5.74159981,-1.53345847,10.3598372,10.3598372,11.3636304,785,0,0.183
90765.615860,-5.74182298,-1.53328658,10.3603622,10.3603622,11.4225996,785,0,0.183
90765.625888,-5.74230184,-1.53305017,10.3608871,10.3608871,11.4815754,785,0,0.183
90765.635917,-5.74262721,-1.53292233,10.361412,10.361412,11.5405694,785,0,0.183
90765.645945,-5.74293473,-1.53272691,10.3619369,10.3619369,11.5995697,785,0,0.183
90765.655974,-5.74326709,-1.53264453,10.3624619,10.3624619,11.6585877,785,0,0.183
90765.666002,-5.74350884,-1.53277699,10.3629868,10.3629868,11.7176117,785,0,0.183
90765.676031,-5.74381927,-1.53269225,10.3635118,10.3635118,11.7766531,785,0,0.183
90765.686059,-5.74403854,-1.53263298,10.3640367,10.3640367,11.8357,785,0,0.183
90765.696088,-5.74442633,-1.53271124,10.3645617,10.3645617,11.8947641,785,0,0.183
90765.706116,-5.74464739,-1.53281429,10.3650867,10.3650867,11.9538333,785,0,0.183
90765.716145,-5.74500112,-1.53295386,10.3656117,10.3656117,12.0129194,785,0,0.183
90765.726173,-5.7453881,-1.53290015,10.3661366,10.3661366,12.0720103,785,0,0.183
90765.736202,-5.74566933,-1.53298599,10.3666616,10.3666616,12.1311178,785,0,0.183
90765.746230,-5.74612479,-1.53301106,10.3671866,10.3671866,12.1902299,785,0,0.183
90765.756259,-5.74645231,-1.53296928,10.3677117,10.3677117,12.2493582,785,0,0.183
90765.766287,-5.74679561,-1.53290755,10.3682366,10.3682366,12.3084908,785,0,0.183
90765.776316,-5.74700429,-1.53290378,10.3687617,10.3687617,12.3676394,785,0,0.183
90765.786344,-5.74760307,-1.53281362,10.3692867,10.3692867,12.4267921,785,0,0.183
90765.796373,-5.74794241,-1.53276113,10.3698117,10.3698117,12.4859605,785,0,0.183
90765.806401,-5.74846585,-1.53255475,10.3703368,10.3703368,12.5451327,785,0,0.183
90765.816430,-5.74864431,-1.53245809,10.3708618,10.3708618,12.6043205,785,0,0.183
90765.826458,-5.74895514,-1.53246029,10.3713869,10.3713869,12.6635117,785,0,0.183
90765.836487,-5.74945589,-1.53227478,10.3719119,10.3719119,12.7227182,785,0,0.183
90765.846515,-5.74963272,-1.53231362,10.372437,10.372437,12.781928,785,0,0.183
90765.856544,-5.74996909,-1.53220891,10.3729621,10.3729621,12.8411527,785,0,0.183
90765.866572,-5.75022456,-1.53215118,10.3734871,10.3734871,12.9003806,785,0,0.183
90765.876601,-5.75052452,-1.53212803,10.3740123,10.3740123,12.9596231,785,0,0.183
90765.886630,-5.75067199,-1.53203193,10.3745374,10.3745374,13.0188743,785,0,0.183
90765.896658,-5.7510463,-1.53197774,10.3750624,10.3750624,13.0781282,785,0,0.183
90765.906687,-5.75144729,-1.53197387,10.3755876,10.3755876,13.1373965,785,0,0.183
90765.916715,-5.75174263,-1.53189464,10.3761127,10.3761127,13.1966672,785,0,0.183
90765.926744,-5.75214919,-1.53184965,10.3766378,10.3766378,13.2559521,785,0,0.183
90765.936772,-5.75239173,-1.53185799,10.3771629,10.3771629,13.3152392,785,0,0.183
90765.946801,-5.75303218,-1.53184565,10.3776881,10.3776881,13.3745404,785,0,0.183
90765.956829,-5.75317302,-1.53186569,10.3782132,10.3782132,13.4338436,785,0,0.183
90765.966858,-5.75353481,-1.53172808,10.3787384,10.3787384,13.4931606,785,0,0.183
90765.976886,-5.75380298,-1.53151544,10.3792635,10.3792635,13.5524795,785,0,0.183
90765.986915,-5.75422546,-1.53153476,10.3797887,10.3797887,13.611812,785,0,0.183
90765.996943,-5.75456394,-1.53135126,10.3803138,10.3803138,13.6711462,785,0,0.183
90766.006972,-5.75481713,-1.5312944,10.380839,10.380839,13.7304939,785,0,0.183
90766.017000,-5.75511505,-1.53124711,10.3813642,10.3813642,13.789843,785,0,0.183
90766.027029,-5.75532685,-1.53122487,10.3818894,10.3818894,13.8492054,785,0,0.183
90766.037057,-5.755827,-1.53112099,10.3824145,10.3824145,13.9085691,785,0,0.183
90766.047086,-5.75601387,-1.53098059,10.3829398,10.3829398,13.9679458,785,0,0.183
90766.057114,-5.75658176,-1.53079904,10.3834649,10.3834649,14.0273237,785,0,0.183
90766.067143,-5.75691767,-1.53061074,10.3839902,10.3839902,14.0867146,785,0,0.183
90766.077171,-5.75734947,-1.53062405,10.3845154,10.3845154,14.1461064,785,0,0.183
90766.087200,-5.75780392,-1.53069042,10.3850406,10.3850406,14.2055111,785,0,0.183
90766.097228,-5.75805455,-1.53062258,10.3855658,10.3855658,14.2649167,785,0,0.183
90766.107257,-5.75842146,-1.53053259,10.3860911,10.3860911,14.3243349,785,0,0.183
90766.117285,-5.7586393,-1.53045562,10.3866163,10.3866163,14.3837539,785,0,0.183
90766.127314,-5.75914701,-1.53034862,10.3871416,10.3871416,14.4431854,785,0,0.183
90766.137342,-5.75931686,-1.53018511,10.3876668,10.3876668,14.5026175,785,0,0.183
90766.147371,-5.75963422,-1.53013389,10.3881921,10.3881921,14.562062,785,0,0.183
90766.157399,-5.75995507,-1.53009487,10.3887174,10.3887174,14.621507,785,0,0.183
90766.167428,-5.76020372,-1.52999541,10.3892427,10.3892427,14.6809641,785,0,0.183
90766.177456,-5.76058877,-1.53000421,10.3897679,10.3897679,14.7404216,785,0,0.183
90766.187485,-5.76082119,-1.52995665,10.3902932,10.3902932,14.7998911,785,0,0.183
90766.197513,-5.76125591,-1.52974211,10.3908185,10.3908185,14.8593608,785,0,0.183
90766.207542,-5.76146762,-1.52973157,10.3913438,10.3913438,14.9188425,785,0,0.183
90766.217570,-5.76191569,-1.52974409,10.3918691,10.3918691,14.9783242,785,0,0.183
90766.227599,-5.76220314,-1.52980715,10.3923945,10.3923945,15.0378178,785,0,0.183
